TEAM_ID,season_start_year,season,TEAM_NAME,OFF_RATING,DEF_RATING,NET_RATING,PACE,AST_RATIO,TM_TOV_PCT,EFG_PCT,FF_EFG_PCT,FTA_RATE,FF_TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,CLUTCH_NET_RATING,CONFERENCE,CONF_RANK,WINS,LOSSES,WinPCT,made_playoff_bracket,target_a_top10_conf,target_b_made_bracket,OFF_RATING_PCTILE,DEF_RATING_PCTILE,NET_RATING_PCTILE,PACE_PCTILE,AST_RATIO_PCTILE,TM_TOV_PCT_PCTILE,EFG_PCT_PCTILE,FF_EFG_PCT_PCTILE,FTA_RATE_PCTILE,FF_TM_TOV_PCT_PCTILE,OREB_PCT_PCTILE,OPP_EFG_PCT_PCTILE,OPP_FTA_RATE_PCTILE,OPP_TOV_PCT_PCTILE,OPP_OREB_PCT_PCTILE,CLUTCH_NET_RATING_PCTILE,LEAGUE_RANK,is_bottom_n,NEXT_OFF_RATING_PCTILE,NEXT_DEF_RATING_PCTILE,NEXT_NET_RATING_PCTILE,NEXT_PACE_PCTILE,NEXT_AST_RATIO_PCTILE,NEXT_TM_TOV_PCT_PCTILE,NEXT_EFG_PCT_PCTILE,NEXT_FF_EFG_PCT_PCTILE,NEXT_FTA_RATE_PCTILE,NEXT_FF_TM_TOV_PCT_PCTILE,NEXT_OREB_PCT_PCTILE,NEXT_OPP_EFG_PCT_PCTILE,NEXT_OPP_FTA_RATE_PCTILE,NEXT_OPP_TOV_PCT_PCTILE,NEXT_OPP_OREB_PCT_PCTILE,NEXT_CLUTCH_NET_RATING_PCTILE,NEXT_target_a_top10_conf,NEXT_target_b_made_bracket,DELTA_OFF_RATING_PCTILE,DELTA_DEF_RATING_PCTILE,DELTA_NET_RATING_PCTILE,DELTA_PACE_PCTILE,DELTA_AST_RATIO_PCTILE,DELTA_TM_TOV_PCT_PCTILE,DELTA_EFG_PCT_PCTILE,DELTA_FF_EFG_PCT_PCTILE,DELTA_FTA_RATE_PCTILE,DELTA_FF_TM_TOV_PCT_PCTILE,DELTA_OREB_PCT_PCTILE,DELTA_OPP_EFG_PCT_PCTILE,DELTA_OPP_FTA_RATE_PCTILE,DELTA_OPP_TOV_PCT_PCTILE,DELTA_OPP_OREB_PCT_PCTILE,DELTA_CLUTCH_NET_RATING_PCTILE,NEXT_ROOKIES_on_roster_count,NEXT_ROOKIES_best_pick_on_roster,NEXT_ROOKIES_max_minutes,NEXT_ROOKIES_total_minutes,NEXT_ROOKIES_avg_minutes_per_game,NEXT_ROOKIES_max_minutes_per_game,CURRENT_ROOKIES_on_roster_count,CURRENT_ROOKIES_avg_minutes_per_game,CURRENT_ROOKIES_max_minutes_per_game,star_added,ROSTER_pct_min_center,ROSTER_pct_min_forward,ROSTER_pct_min_guard,ROSTER_pct_min_early_career,ROSTER_pct_min_mid_career,ROSTER_pct_min_rookie,ROSTER_pct_min_veteran,ROSTER_pct_min_drafted_non_lottery,ROSTER_pct_min_lottery,ROSTER_pct_min_undrafted,ROSTER_avg_height_in,ROSTER_avg_age_top5,ROSTER_continuity_pct
1610612737,2017,2017-18,Atlanta Hawks,104.4,110.1,-5.7,98.76,17.6,0.157,0.512,0.512,0.236,0.157,0.263,0.536,0.237,0.153,0.281,-8.0,East,15,24,58,0.293,False,False,False,0.13793103448275862,0.7931034482758621,0.13793103448275862,0.7586206896551724,0.7586206896551724,0.9655172413793104,0.27586206896551724,0.27586206896551724,0.2413793103448276,0.9655172413793104,0.3793103448275862,0.8275862068965517,0.3103448275862069,0.7931034482758621,0.8620689655172413,0.1724137931034483,27,True,0.2413793103448276,0.9310344827586207,0.13793103448275862,1.0,0.4827586206896552,1.0,0.4482758620689655,0.4482758620689655,0.41379310344827586,1.0,0.7586206896551724,0.8620689655172413,0.9655172413793104,0.6206896551724138,0.7931034482758621,0.7586206896551724,False,False,0.10344827586206898,0.13793103448275856,0.0,0.24137931034482762,-0.2758620689655172,0.03448275862068961,0.1724137931034483,0.1724137931034483,0.17241379310344826,0.03448275862068961,0.3793103448275862,0.03448275862068961,0.6551724137931034,-0.1724137931034483,-0.06896551724137923,0.5862068965517241,4,5.0,2503.2816666666668,5783.941666666667,22.071152237588542,30.90471193415638,3,18.269150867900866,24.116486486486487,False,0.204840472933297,0.5231480755424215,0.2720114515242815,0.44136350826340137,0.3888716148117575,0.16976487692484102,0.0,0.19095944339358645,0.14639734157894352,0.6626432150274701,78.63025203818447,24.8,0.5264589459991884
1610612761,2020,2020-21,Toronto Raptors,111.6,112.0,-0.4,99.57,17.7,0.133,0.529,0.529,0.241,0.133,0.256,0.543,0.293,0.162,0.284,-16.9,East,12,27,45,0.375,False,False,False,0.4827586206896552,0.4827586206896552,0.3793103448275862,0.5517241379310345,0.3793103448275862,0.2413793103448276,0.3103448275862069,0.3103448275862069,0.41379310344827586,0.2413793103448276,0.41379310344827586,0.6551724137931034,1.0,1.0,0.9310344827586207,0.034482758620689655,24,True,0.4827586206896552,0.27586206896551724,0.6206896551724138,0.10344827586206896,0.0,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.1724137931034483,0.06896551724137931,0.9655172413793104,0.5517241379310345,0.5517241379310345,1.0,0.7241379310344828,0.7931034482758621,True,True,0.0,-0.20689655172413796,0.24137931034482762,-0.4482758620689655,-0.3793103448275862,-0.1724137931034483,-0.20689655172413796,-0.20689655172413796,-0.24137931034482757,-0.1724137931034483,0.5517241379310345,-0.10344827586206895,-0.4482758620689655,0.0,-0.2068965517241379,0.7586206896551725,3,4.0,2617.2883333333334,3593.8066666666664,18.013248352519184,35.36876126126126,2,19.66508333333333,19.735,False,0.13808933366593787,0.40167528136876557,0.4602353849652966,0.2544545825959187,0.5433407577520882,0.06039896326052423,0.14180569639146887,0.40560019839135664,0.0,0.5943998016086435,77.7229829460943,27.8,0.5342951481540917
1610612764,2024,2024-25,Washington Wizards,105.8,118.0,-12.2,101.82,17.8,0.152,0.512,0.512,0.229,0.152,0.272,0.548,0.255,0.131,0.315,-9.2,East,15,18,64,0.22,False,False,False,0.0,0.9310344827586207,0.0,0.896551724137931,0.1724137931034483,0.8275862068965517,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.8275862068965517,0.20689655172413793,0.6896551724137931,0.7241379310344828,0.1724137931034483,0.896551724137931,0.1724137931034483,29,True,0.034482758620689655,1.0,0.0,0.8275862068965517,0.06896551724137931,0.7931034482758621,0.3103448275862069,0.3103448275862069,0.13793103448275862,0.7931034482758621,0.20689655172413793,0.896551724137931,0.9310344827586207,0.27586206896551724,0.9655172413793104,0.10344827586206896,False,False,0.034482758620689655,0.06896551724137934,0.0,-0.06896551724137934,-0.10344827586206898,-0.03448275862068961,0.2413793103448276,0.2413793103448276,0.0,-0.03448275862068961,0.0,0.2068965517241379,0.2068965517241379,0.10344827586206895,0.06896551724137934,-0.06896551724137932,3,6.0,1632.4716666666666,4107.465,22.250301901901903,22.060427927927925,4,26.391778254530788,29.973048780487805,True,0.0,0.5101237371853475,0.4898762628146525,0.3454808812372122,0.11694292457191834,0.3747855132347601,0.16279068095610932,0.43411483272076645,0.34836469763734995,0.21752046964188357,78.16811664845426,21.2,0.46240601334847903
1610612753,2017,2017-18,Orlando Magic,104.7,109.4,-4.7,98.58,17.5,0.147,0.512,0.512,0.238,0.147,0.248,0.525,0.243,0.144,0.286,-5.1,East,14,25,57,0.305,False,False,False,0.1724137931034483,0.6551724137931034,0.1724137931034483,0.6206896551724138,0.6896551724137931,0.5517241379310345,0.27586206896551724,0.27586206896551724,0.3103448275862069,0.5517241379310345,0.1724137931034483,0.5517241379310345,0.3793103448275862,0.4827586206896552,0.9310344827586207,0.3448275862068966,26,True,0.27586206896551724,0.2413793103448276,0.5517241379310345,0.20689655172413793,0.7931034482758621,0.1724137931034483,0.3448275862068966,0.3448275862068966,0.034482758620689655,0.1724137931034483,0.27586206896551724,0.3103448275862069,0.13793103448275862,0.27586206896551724,0.06896551724137931,0.3448275862068966,True,True,0.10344827586206895,-0.4137931034482758,0.3793103448275862,-0.4137931034482759,0.10344827586206895,-0.3793103448275862,0.06896551724137934,0.06896551724137934,-0.27586206896551724,-0.3793103448275862,0.10344827586206895,-0.24137931034482757,-0.24137931034482757,-0.20689655172413796,-0.8620689655172413,0.0,2,6.0,766.1933333333334,1325.4233333333334,15.320608292416804,16.301985815602837,3,16.68606042934896,16.456532258064517,False,0.13403486670567824,0.4623046668555112,0.4036604664388106,0.3290229367599879,0.43728113373584987,0.1971495921228744,0.03654633738128774,0.05470918205892937,0.028708998140890687,0.9165818198001799,77.97023013018804,26.4,0.5867031905132609
1610612741,2020,2020-21,Chicago Bulls,110.4,111.5,-1.1,99.58,19.2,0.151,0.547,0.547,0.197,0.151,0.267,0.538,0.253,0.127,0.233,-7.4,East,11,31,41,0.431,False,False,False,0.3103448275862069,0.3448275862068966,0.3448275862068966,0.5862068965517241,0.7586206896551724,0.8620689655172413,0.6896551724137931,0.6896551724137931,0.0,0.8620689655172413,0.4827586206896552,0.4482758620689655,0.5172413793103449,0.13793103448275862,0.0,0.20689655172413793,21,True,0.5862068965517241,0.7586206896551724,0.3448275862068966,0.5517241379310345,0.41379310344827586,0.1724137931034483,0.6896551724137931,0.6896551724137931,0.4482758620689655,0.1724137931034483,0.06896551724137931,0.7241379310344828,0.4827586206896552,0.2413793103448276,0.20689655172413793,0.9310344827586207,True,True,0.2758620689655172,0.4137931034482758,0.0,-0.03448275862068961,-0.3448275862068965,-0.689655172413793,0.0,0.0,0.4482758620689655,-0.689655172413793,-0.4137931034482759,0.27586206896551724,-0.03448275862068967,0.10344827586206898,0.20689655172413793,0.7241379310344828,1,38.0,2109.641666666667,2109.641666666667,27.397943722943726,27.397943722943726,1,27.934600938967133,27.934600938967133,False,0.0,0.45517598566003925,0.5448240143399607,0.20998037053515492,0.5131292021936454,0.10979339281162466,0.16709703445957502,0.027498238409425786,0.3411044426407983,0.6313973189497759,78.40518160437551,25.8,0.530201503895289
1610612765,2019,2019-20,Detroit Pistons,108.8,112.3,-3.5,97.86,17.7,0.155,0.529,0.529,0.261,0.155,0.277,0.541,0.239,0.142,0.283,-23.8,East,13,20,46,0.303,False,False,False,0.3448275862068966,0.7241379310344828,0.2413793103448276,0.06896551724137931,0.5172413793103449,0.896551724137931,0.3793103448275862,0.3793103448275862,0.4482758620689655,0.896551724137931,0.6551724137931034,0.6551724137931034,0.20689655172413793,0.41379310344827586,0.8275862068965517,0.0,26,True,0.13793103448275862,0.6206896551724138,0.1724137931034483,0.2413793103448276,0.41379310344827586,0.8620689655172413,0.13793103448275862,0.13793103448275862,0.8620689655172413,0.8620689655172413,0.4827586206896552,0.5517241379310345,0.6206896551724138,0.5517241379310345,0.7931034482758621,0.0,False,False,-0.20689655172413796,-0.10344827586206895,-0.06896551724137931,0.1724137931034483,-0.103448275862069,-0.034482758620689724,-0.24137931034482757,-0.24137931034482757,0.4137931034482758,-0.034482758620689724,-0.17241379310344823,-0.10344827586206895,0.4137931034482759,0.13793103448275862,-0.03448275862068961,0.0,4,7.0,1909.0166666666667,4814.651666666667,22.67649215214932,27.271666666666665,1,19.834912280701754,19.834912280701754,False,0.0017033889769828758,0.2831163644795675,0.7151802465434496,0.4320153382163257,0.382974621315627,0.060011910898011264,0.12499812957003592,0.26183210974601057,0.11726859213139465,0.6208992981225948,77.35477843634817,26.8,0.47464848002530435
1610612753,2021,2021-22,Orlando Magic,103.9,112.1,-8.1,99.71,17.4,0.144,0.503,0.503,0.223,0.144,0.249,0.532,0.254,0.131,0.265,-3.0,East,15,22,60,0.268,False,False,False,0.034482758620689655,0.6206896551724138,0.06896551724137931,0.6896551724137931,0.3448275862068966,0.7586206896551724,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.7586206896551724,0.06896551724137931,0.4482758620689655,0.6206896551724138,0.1724137931034483,0.20689655172413793,0.3793103448275862,29,True,0.13793103448275862,0.5862068965517241,0.20689655172413793,0.5172413793103449,0.10344827586206896,0.896551724137931,0.2413793103448276,0.2413793103448276,0.8620689655172413,0.896551724137931,0.5172413793103449,0.6896551724137931,0.41379310344827586,0.6896551724137931,0.2413793103448276,0.13793103448275862,False,False,0.10344827586206896,-0.034482758620689724,0.13793103448275862,-0.1724137931034483,-0.24137931034482762,0.13793103448275867,0.1724137931034483,0.1724137931034483,0.793103448275862,0.13793103448275867,0.4482758620689655,0.24137931034482762,-0.20689655172413796,0.5172413793103449,0.03448275862068967,-0.24137931034482757,3,1.0,2429.7233333333334,3698.9616666666666,21.038016521423383,33.74615740740741,2,28.984685302391,30.747426160337554,False,0.17828545861389333,0.3739432410511443,0.4477713003349623,0.5848099064868347,0.11792051859663234,0.1916065881850896,0.10566298673144338,0.37212780748077967,0.3985649039086232,0.22930728861059704,79.15106703418147,22.4,0.7213280832194681
1610612764,2018,2018-19,Washington Wizards,110.2,112.9,-2.7,102.23,18.4,0.136,0.531,0.531,0.266,0.136,0.252,0.546,0.255,0.152,0.294,-4.0,East,11,32,50,0.39,False,False,False,0.5172413793103449,0.8620689655172413,0.1724137931034483,0.7241379310344828,0.7241379310344828,0.3103448275862069,0.7241379310344828,0.7241379310344828,0.6551724137931034,0.3103448275862069,0.1724137931034483,0.9655172413793104,0.5172413793103449,0.7931034482758621,0.9310344827586207,0.3103448275862069,25,True,0.4827586206896552,0.9655172413793104,0.1724137931034483,0.8620689655172413,0.4827586206896552,0.1724137931034483,0.3103448275862069,0.3103448275862069,0.7241379310344828,0.1724137931034483,0.3793103448275862,0.9655172413793104,0.896551724137931,0.896551724137931,0.896551724137931,0.10344827586206896,True,False,-0.03448275862068967,0.10344827586206906,0.0,0.13793103448275856,-0.24137931034482757,-0.13793103448275862,-0.41379310344827586,-0.41379310344827586,0.06896551724137934,-0.13793103448275862,0.2068965517241379,0.0,0.3793103448275862,0.10344827586206895,-0.03448275862068961,-0.20689655172413796,2,9.0,1444.0316666666668,1812.4133333333334,20.623536931818183,30.083993055555556,1,14.033397435897436,14.033397435897436,True,0.11485064375303118,0.4966023978192815,0.3885469584276872,0.2786876534711237,0.38924705147137095,0.0376475124156946,0.2944177826418108,0.11484468064506753,0.0,0.8851553193549324,78.88148086876414,28.4,0.3553186154679804
1610612740,2024,2024-25,New Orleans Pelicans,109.7,119.1,-9.4,99.77,18.3,0.146,0.519,0.519,0.244,0.146,0.303,0.564,0.242,0.14,0.318,2.5,West,14,21,61,0.256,False,False,False,0.1724137931034483,0.9655172413793104,0.034482758620689655,0.5172413793103449,0.27586206896551724,0.5862068965517241,0.13793103448275862,0.13793103448275862,0.5172413793103449,0.5862068965517241,0.6551724137931034,0.9655172413793104,0.41379310344827586,0.41379310344827586,0.9310344827586207,0.5517241379310345,27,True,0.3448275862068966,0.7586206896551724,0.3103448275862069,0.6551724137931034,0.06896551724137931,0.3103448275862069,0.06896551724137931,0.06896551724137931,0.7586206896551724,0.3103448275862069,0.7586206896551724,0.7241379310344828,0.41379310344827586,0.41379310344827586,0.9310344827586207,0.034482758620689655,False,False,0.1724137931034483,-0.206896551724138,0.27586206896551724,0.13793103448275856,-0.20689655172413793,-0.2758620689655172,-0.06896551724137931,-0.06896551724137931,0.2413793103448275,-0.2758620689655172,0.10344827586206895,-0.24137931034482762,0.0,0.0,0.0,-0.5172413793103449,3,7.0,2111.903333333333,5048.218333333332,21.9003554133902,25.75491869918699,2,20.89080297841428,26.791643835616437,False,0.1451273289880499,0.31594454276262224,0.5389281282493279,0.387989247054871,0.21759330195329823,0.1378653692472376,0.25655208174459315,0.5310221658690458,0.1365956656472958,0.3323821684836583,78.0839697017803,25.8,0.48414812130958346
1610612757,2022,2022-23,Portland Trail Blazers,114.0,118.0,-4.0,99.25,17.8,0.145,0.549,0.549,0.289,0.145,0.264,0.563,0.276,0.136,0.291,-8.5,West,13,33,49,0.402,False,False,False,0.41379310344827586,0.9310344827586207,0.13793103448275862,0.4482758620689655,0.3103448275862069,0.6551724137931034,0.5517241379310345,0.5517241379310345,0.8275862068965517,0.6551724137931034,0.20689655172413793,0.8620689655172413,0.6551724137931034,0.3793103448275862,0.7931034482758621,0.1724137931034483,26,True,0.034482758620689655,0.7586206896551724,0.034482758620689655,0.3103448275862069,0.0,0.9655172413793104,0.0,0.0,0.2413793103448276,0.9655172413793104,0.9310344827586207,0.7931034482758621,0.896551724137931,0.8275862068965517,0.9310344827586207,0.4827586206896552,False,False,-0.3793103448275862,-0.1724137931034483,-0.10344827586206896,-0.13793103448275862,-0.3103448275862069,0.31034482758620696,-0.5517241379310345,-0.5517241379310345,-0.5862068965517241,0.31034482758620696,0.7241379310344828,-0.06896551724137923,0.24137931034482762,0.4482758620689655,0.13793103448275856,0.3103448275862069,6,3.0,1765.3933333333334,6926.143333333333,19.903912051447392,28.47408602150538,2,16.64451488095238,22.232541666666666,False,0.0012505924518772626,0.5257054414511124,0.4730439660970102,0.21330419149748422,0.4778518358633326,0.19870341370604488,0.11014055893313833,0.2961635793219957,0.19449230107773496,0.5093441196002693,77.74481692138735,26.2,0.5591884576161701
1610612759,2021,2021-22,San Antonio Spurs,111.9,111.7,0.2,100.51,19.5,0.126,0.527,0.527,0.22,0.126,0.281,0.532,0.229,0.136,0.289,-12.3,West,10,34,48,0.415,False,True,False,0.41379310344827586,0.5172413793103449,0.4482758620689655,0.8275862068965517,0.8620689655172413,0.034482758620689655,0.3103448275862069,0.3103448275862069,0.0,0.034482758620689655,0.7241379310344828,0.4482758620689655,0.2413793103448276,0.41379310344827586,0.7931034482758621,0.10344827586206896,22,True,0.034482758620689655,1.0,0.0,0.9655172413793104,0.7586206896551724,0.7931034482758621,0.13793103448275862,0.13793103448275862,0.034482758620689655,0.7931034482758621,0.7931034482758621,1.0,0.3103448275862069,0.3448275862068966,0.7931034482758621,0.10344827586206896,False,False,-0.3793103448275862,0.48275862068965514,-0.4482758620689655,0.13793103448275867,-0.10344827586206895,0.7586206896551725,-0.1724137931034483,-0.1724137931034483,0.034482758620689655,0.7586206896551725,0.06896551724137934,0.5517241379310345,0.06896551724137931,-0.06896551724137928,0.0,0.0,4,9.0,1549.5966666666666,4083.9166666666665,20.536888735326233,23.478737373737374,3,12.42569628210586,19.3008,False,0.13824139553628317,0.2829669555271873,0.5787916489365295,0.48521678047726147,0.4515527997856623,0.06323041973707612,0.0,0.47129005603849067,0.3320174982382435,0.19669244572326577,77.96218372249578,23.4,0.6690139341992395
1610612761,2024,2024-25,Toronto Raptors,109.6,113.6,-4.1,100.62,19.6,0.152,0.522,0.522,0.232,0.152,0.311,0.541,0.286,0.149,0.304,-16.3,East,11,30,52,0.366,False,False,False,0.13793103448275862,0.4827586206896552,0.20689655172413793,0.7241379310344828,0.6896551724137931,0.8275862068965517,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.8275862068965517,0.7931034482758621,0.4482758620689655,0.9655172413793104,0.6551724137931034,0.7931034482758621,0.034482758620689655,24,True,0.5172413793103449,0.13793103448275862,0.6551724137931034,0.27586206896551724,1.0,0.20689655172413793,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.20689655172413793,0.4827586206896552,0.20689655172413793,0.7586206896551724,0.896551724137931,0.5172413793103449,0.7586206896551724,True,True,0.37931034482758624,-0.3448275862068966,0.4482758620689655,-0.4482758620689655,0.31034482758620685,-0.6206896551724138,0.27586206896551724,0.27586206896551724,0.3103448275862069,-0.6206896551724138,-0.3103448275862069,-0.2413793103448276,-0.206896551724138,0.24137931034482762,-0.27586206896551724,0.7241379310344828,2,9.0,1245.6,1391.215,14.091859267734552,21.852631578947367,4,19.709127888237,19.557666666666666,False,0.15663305135141828,0.31115340656047186,0.5322135420881099,0.45329326759944555,0.1573530793692973,0.20857243738469874,0.18078121564655844,0.26567039991015967,0.5155316561529582,0.21879794393688215,78.78056696864091,24.6,0.593060603684437
1610612740,2018,2018-19,New Orleans Pelicans,110.7,112.0,-1.3,103.89,18.6,0.142,0.529,0.529,0.254,0.142,0.285,0.532,0.253,0.13,0.271,-8.7,West,13,33,49,0.402,False,False,False,0.6206896551724138,0.7241379310344828,0.3448275862068966,0.9655172413793104,0.7931034482758621,0.6896551724137931,0.6206896551724138,0.6206896551724138,0.3793103448275862,0.6896551724137931,0.7931034482758621,0.6896551724137931,0.4482758620689655,0.20689655172413793,0.4482758620689655,0.13793103448275862,22,True,0.5172413793103449,0.6896551724137931,0.3448275862068966,0.896551724137931,0.7931034482758621,0.9655172413793104,0.8275862068965517,0.8275862068965517,0.3103448275862069,0.9655172413793104,0.896551724137931,0.5172413793103449,0.5517241379310345,0.3448275862068966,0.5862068965517241,0.034482758620689655,False,False,-0.10344827586206895,-0.03448275862068961,0.0,-0.06896551724137934,0.0,0.27586206896551724,0.2068965517241379,0.2068965517241379,-0.06896551724137928,0.27586206896551724,0.10344827586206895,-0.1724137931034483,0.10344827586206895,0.13793103448275865,0.13793103448275856,-0.10344827586206896,4,1.0,1079.715,3380.783333333333,18.662197224069146,16.870546875,1,23.461304347826086,23.461304347826086,False,0.04950363451812132,0.4904241702361107,0.4600721952457681,0.48735603556473256,0.5025554109234385,0.0,0.01008855351182892,0.10932325848893397,0.0,0.8906767415110661,78.14019073729402,27.6,0.5411375309635456
1610612750,2018,2018-19,Minnesota Timberwolves,110.6,112.2,-1.6,100.88,17.4,0.129,0.511,0.511,0.267,0.129,0.292,0.538,0.247,0.145,0.291,-15.5,West,11,36,46,0.439,False,False,False,0.5862068965517241,0.7931034482758621,0.2413793103448276,0.5862068965517241,0.41379310344827586,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.7241379310344828,0.13793103448275862,0.896551724137931,0.7931034482758621,0.27586206896551724,0.6896551724137931,0.896551724137931,0.0,21,True,0.20689655172413793,0.6551724137931034,0.20689655172413793,0.9310344827586207,0.13793103448275862,0.5517241379310345,0.13793103448275862,0.13793103448275862,0.8620689655172413,0.5517241379310345,0.41379310344827586,0.6551724137931034,0.7241379310344828,0.5862068965517241,0.5172413793103449,0.4482758620689655,False,False,-0.3793103448275862,-0.13793103448275867,-0.03448275862068967,0.3448275862068966,-0.27586206896551724,0.41379310344827586,-0.03448275862068967,-0.03448275862068967,0.13793103448275856,0.41379310344827586,-0.4827586206896552,-0.13793103448275867,0.4482758620689655,-0.10344827586206906,-0.3793103448275862,0.4482758620689655,4,6.0,1505.6066666666666,3086.413333333333,19.014981780167265,23.898518518518518,2,20.26238138138138,23.745540540540542,True,0.17992059617273687,0.4744214316538233,0.34565797217343996,0.44796642118454927,0.2209115252718575,0.11201152878169435,0.21911052476189888,0.11201152878169436,0.0,0.8879884712183057,78.74334502118101,25.2,0.5956762113582449
1610612765,2020,2020-21,Detroit Pistons,107.6,112.2,-4.5,98.19,17.8,0.151,0.519,0.519,0.273,0.151,0.267,0.541,0.257,0.141,0.275,-17.7,East,15,20,52,0.278,False,False,False,0.13793103448275862,0.6206896551724138,0.1724137931034483,0.2413793103448276,0.41379310344827586,0.8620689655172413,0.13793103448275862,0.13793103448275862,0.8620689655172413,0.8620689655172413,0.4827586206896552,0.5517241379310345,0.6206896551724138,0.5517241379310345,0.7931034482758621,0.0,29,True,0.06896551724137931,0.7931034482758621,0.13793103448275862,0.5862068965517241,0.1724137931034483,0.6551724137931034,0.0,0.0,0.5172413793103449,0.6551724137931034,0.5862068965517241,0.7241379310344828,1.0,0.7931034482758621,0.8620689655172413,0.06896551724137931,False,False,-0.06896551724137931,0.1724137931034483,-0.03448275862068967,0.34482758620689646,-0.24137931034482757,-0.2068965517241379,-0.13793103448275862,-0.13793103448275862,-0.34482758620689646,-0.2068965517241379,0.1034482758620689,0.1724137931034483,0.3793103448275862,0.24137931034482762,0.06896551724137923,0.06896551724137931,2,1.0,2088.055,2477.02,22.390507812499997,32.625859375,4,22.67649215214932,27.271666666666665,False,0.047478879084936,0.5636379865324381,0.38888313438262573,0.34679370061427534,0.20992875898833427,0.29135753285321586,0.1519200075441745,0.43031850435731556,0.1603538500252397,0.40932764561744484,78.45849660133929,24.8,0.052592477913370086
1610612751,2017,2017-18,Brooklyn Nets,106.1,109.7,-3.6,99.66,17.3,0.151,0.514,0.514,0.26,0.151,0.251,0.517,0.262,0.123,0.269,-8.1,East,12,28,54,0.341,False,False,False,0.27586206896551724,0.6896551724137931,0.20689655172413793,0.8275862068965517,0.5517241379310345,0.7241379310344828,0.41379310344827586,0.41379310344827586,0.6206896551724138,0.7241379310344828,0.20689655172413793,0.3448275862068966,0.7241379310344828,0.0,0.4482758620689655,0.13793103448275862,23,True,0.3793103448275862,0.4482758620689655,0.5172413793103449,0.6551724137931034,0.2413793103448276,0.8275862068965517,0.41379310344827586,0.41379310344827586,0.8620689655172413,0.8275862068965517,0.6896551724137931,0.1724137931034483,0.27586206896551724,0.27586206896551724,0.7586206896551724,0.5862068965517241,True,True,0.10344827586206895,-0.24137931034482762,0.31034482758620696,-0.1724137931034483,-0.31034482758620685,0.10344827586206895,0.0,0.0,0.2413793103448275,0.10344827586206895,0.48275862068965525,-0.1724137931034483,-0.4482758620689655,0.27586206896551724,0.31034482758620685,0.44827586206896547,1,40.0,1293.75,1293.75,20.535714285714285,20.535714285714285,1,20.015486111111112,20.015486111111112,False,0.12003980088409248,0.4257001852543485,0.45426001386155906,0.35791537559567693,0.28124294777648956,0.15325365918391745,0.20758801744391608,0.1763756301814202,0.0,0.8236243698185797,78.42179676250056,26.2,0.48739569669155974
1610612758,2017,2017-18,Sacramento Kings,103.1,110.4,-7.3,95.5,16.6,0.143,0.502,0.502,0.194,0.143,0.264,0.542,0.26,0.149,0.269,5.6,West,12,27,55,0.329,False,False,False,0.034482758620689655,0.8620689655172413,0.034482758620689655,0.0,0.20689655172413793,0.41379310344827586,0.10344827586206896,0.10344827586206896,0.0,0.41379310344827586,0.4482758620689655,0.9655172413793104,0.6896551724137931,0.6896551724137931,0.4482758620689655,0.7241379310344828,24,True,0.4482758620689655,0.6896551724137931,0.41379310344827586,0.9310344827586207,0.4827586206896552,0.10344827586206896,0.4827586206896552,0.4827586206896552,0.27586206896551724,0.10344827586206896,0.41379310344827586,0.7241379310344828,0.7586206896551724,0.8620689655172413,0.8620689655172413,0.4827586206896552,True,False,0.41379310344827586,-0.17241379310344818,0.3793103448275862,0.9310344827586207,0.27586206896551724,-0.3103448275862069,0.37931034482758624,0.37931034482758624,0.27586206896551724,-0.3103448275862069,-0.03448275862068967,-0.24137931034482762,0.06896551724137923,0.17241379310344818,0.4137931034482758,-0.24137931034482757,1,2.0,1567.495,1567.495,25.282177419354838,25.282177419354838,5,22.470721509554103,27.886602564102567,False,0.21962164173633122,0.3376024721185471,0.44277588614512164,0.4302998127664335,0.09496724652990933,0.2501783252000323,0.2245546155036249,0.20192014765786642,0.21920057446559948,0.5788792778765341,78.94039986240416,25.2,0.45003434795493225
